Order_ID,Date,Book_Name,ID,Progress
A1,12/03/2022,How I joined the 50 Shades of Gray Fan Club,1001852671,OTW
A2,13/03/2022,"Me, my Girl and her boyfriend",1001852672,DEL
A3,14/03/2022,Twilight - Team Edward always wins,1001852673,OTW
A4,15/03/2022,Wrestling bears in russia,1001852674,OTW
A5,16/03/2022,John Cena - an invisible romance,1001852671,OTW
A6,17/03/2022,Why the Rock isnt made of Rocks,1001852671,DEL
A7,18/03/2022,Why Adele is not a computer,1001852674,OTW
A8,19/03/2022,Why is Dr Dre not a Medical Dr,1001852675,OTW
A9,20/03/2022,Why is Snoop Dogg Human??,1001852676,OTW
A10,21/03/2022,How Brad ended up in the Pit,1001852671,OTW
A11,22/03/2022,Why is Gamora?,1001852677,DEL
A12,23/03/2022,Temperature is the humidity - an analysis by Prof Rayden,1001852678,OTW
A13,24/03/2022,Not listening to YY,1001852679,DEL
A14,25/03/2022,I told you to wait for my arrow - A sova's journey of sadness,1001852671,OTW
A15,26/03/2022,Living in Malaysia undercover,1001852752,DEL
A16,27/03/2022,I ran out of title ideas,1001852679,OTW
